ID,Taxon,Family,OvS,OvL,PuL,Vol_min,Vol_max,AnA,WIn,WiV,HPS,TrC,HSI,HPT,HPG,HPP,HPA,LEv,HPSi,ELT,ELL,ELA,FMo_Min,FMo_Max,FMo_Average,FFM,LFM,ADF,ADR,MLT,MLL,BaT,BaS
185,Pseudophilotes_panoptes,Lycaenidae,P,SuSs,GlFl,2,2,O,-0.066,0.006,2,3,0.500,HpWp,ShSb,Fl,Ol,FlSlAt,LpMpSs,Se,Sb,NA,6,6,6,3,8,HfMi,NA,NA,NA,Dr,BeSh
186,Pseudophilotes_vicrama,Lycaenidae,LP,NA,NA,1,2,NA,-0.062,0.043,4,4,0.069,BiHpWp,ShThSb,FlBu,NA,FlAt,NA,NA,Sh,NA,5,5,5,4,8,Hf,NA,Pa,NA,NA,NA
187,Pseudophilotes_baton,Lycaenidae,LP,BuSu,Gl,1,2,P,-0.061,0.021,6,2,0.124,AnHpWp,ShSb,FlLe,Ol,FlAt,LpMpSs,Se,Sh,Li,5,5,5,4,8,Hf,NA,Pt,GrNs,Da,BeShGr
188,Scolitantides_orion,Lycaenidae,P,SuSs,GlFl,1,2,P,-0.039,0.045,1,2,0.333,BiAnHp,Sh,Le,Ol,FlAt,NA,Se,Sh,NA,5,5,5,4,8,Hf,ShSbTcExCoHn,Pa,NA,DaDr,BeSh
189,Praephilotes_anthracias,Lycaenidae,P,NA,NA,1,1,NA,-0.050164523,0.048891371,1,NA,NA,NA,NA,FlBu,NA,Sl,NA,Se,Sb,NA,2,2,2,4,5,NA,NA,NA,NA,NA,NA
190,Iolana_iolas,Lycaenidae,P,Su,Gl,1.5,1.5,P,0.001,-0.006,1,2,0.707,Wp,Sb,Fl,NA,GlFlAt,NA,Se,Sh,NA,4,4,4,4,7,HfMiHc,NA,NA,NA,NA,NA
191,Iolana_debilitata,Lycaenidae,P,Bu,NA,1.5,1.5,NA,-0.008,-0.002,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,4,9,Hf,NA,NA,NA,NA,NA
192,Glaucopsyche_melanops,Lycaenidae,P,Su,Gl,1,1,O,-0.046,0.084,3,3,0.224,AnWp,ShSb,Fl,NA,FlAt,NA,Se,Sh,NA,2,2,2,4,5,HfMiHc,NA,NA,NA,DaDr,BeSh
193,Glaucopsyche_paphos,Lycaenidae,P,NA,NA,1,1,NA,-0.053,0.011,2,3,0.289,Wp,Sb,NA,NA,FlAt,NA,Se,Sh,NA,2,2,2,5,6,NA,NA,NA,NA,NA,NA
194,Glaucopsyche_alexis,Lycaenidae,P,Bu,Gl,1,1,P,-0.036,0.091,13,3,0.065,BiAnHpWp,ShThSb,Le,NA,FlAt,NA,Se,Sh,NA,5,5,5,3,7,HfAnMi,NA,Pa,NA,DaDr,BeSh
195,Zizeeria_knysna,Lycaenidae,ELPA,NA,Gl,3,3,O,-0.063,0.016,10,4,0.105,AnHp,Sh,NA,NA,NA,NA,NA,NA,NA,9,9,9,2,10,HfMi,NA,NA,NA,NA,NA
196,Zizeeria_karsandra,Lycaenidae,ELPA,NA,NA,3,3,NA,-0.060,-0.008,2,3,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,2,10,NA,NA,NA,NA,NA,NA
197,Tongeia_fischeri,Lycaenidae,L,NA,GlFlSl,2,2,NA,-0.059,0.030,2,NA,NA,Hp,NA,FlLe,Ol,Gl,NA,Se,Sh,NA,4,4,4,5,8,HfMi,GrShThExHf,NA,NA,Da,BeShGr
198,Cupido_argiades,Lycaenidae,L,SsTs,Fl,2,2,NA,-0.046,0.052,6,3,0.072,BiAnHpWp,ShThSbLi,Fl,NA,Fl,NA,Se,ShTh,NA,6,6,6,4,9,Hf,NA,Pa,ShGrNsHs,DaDr,Sh
199,Cupido_decoloratus,Lycaenidae,LP,NA,NA,2,3,NA,-0.051,-0.003,1,3,0.258,AnHp,ShTh,Fl,NA,Fl,NA,NA,Sh,NA,5,5,5,5,9,HfHc,NA,NA,NA,NA,NA
200,Cupido_alcetas,Lycaenidae,L,Ss,Fl,2,3,P,-0.041,0.059,5,3,0.183,AnHp,ShTh,FlLe,NA,FlAt,NA,Se,Sh,NA,7,7,7,4,10,HfHc,NA,PtLe,ThSbPsLs,DaDr,BeSh
201,Cupido_osiris,Lycaenidae,L,Ss,GlFl,1,2,P,-0.048,0.090,2,3,0.289,BiAnHpWp,ShSb,Fl,NA,FlAt,NA,Se,Sh,NA,6,6,6,4,9,HfMi,NA,Pt,RcShNsHs,DaDr,Sh
202,Cupido_minimus,Lycaenidae,L,BuSu,BuGl,1,2,P,-0.062,0.107,3,3,0.105,BiAnHpWp,ShThSb,Fl,Ol,FlAt,MpSs,Se,ShTh,Li,6,6,6,4,9,HfAnMiHc,StGrShThExCoHf,Pn,ThSbPs,Dr,BeShTh
203,Cupido_minimus_carswelli,Lycaenidae,L,Bu,GlFl,1,1,NA,-0.061,-0.044,NA,1,0.177,BiAnHp,Sh,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,6,NA,NA,NA,NA,NA,NA
204,Cupido_lorquinii,Lycaenidae,L,Bu,GlFl,1,1,P,-0.059,0.063,1,1,1.000,BiAnHp,Sh,Bu,Ol,FlAt,NA,NA,ShTh,NA,3,3,3,4,6,HfMiHc,NA,NA,NA,NA,NA
205,Luthrodes_galba,Lycaenidae,NA,NA,NA,3,3,NA,-0.068,0.029,2,3,0.289,NA,NA,FlBu,NA,NA,NA,NA,Sh,NA,9,9,9,3,11,NA,NA,NA,NA,NA,NA
206,Freyeria_trochylus,Lycaenidae,NA,NA,NA,3,3,P,-0.072,0.014,2,2,0.707,An,Sh,NA,NA,NA,NA,NA,NA,NA,8,8,8,3,10,Hf,NA,NA,NA,NA,NA
207,Plebejus_argus,Lycaenidae,E,SuSs,BuAt,1,2,O,-0.049,0.125,15,4,0.069,HpWp,ShThSb,FlLeBu,SiOl,GlFlAt,LpMpSs,Se,BgSh,Li,4,4,4,5,8,HfAnMiHc,BgStExCoHf,PaPn,RcBeGrPs,Dr,BeSh
208,Plebejus_idas,Lycaenidae,E,Ss,BuAt,1,2,O,-0.046,0.084,8,4,0.041,HpWp,ShSbTr,Le,NA,FlAt,NA,Se,Sh,NA,5,5,5,5,9,Hf,GrShThSbExCoHnHf,Pa,NA,DaDr,BeSh
209,Plebejus_bellieri,Lycaenidae,L,SuSs,GlFl,1,1,N,-0.048,-0.001,1,3,0.354,Wp,Sb,NA,NA,NA,NA,NA,NA,NA,3,3,3,6,8,Hf,NA,NA,NA,NA,NA
210,Plebejus_martini,Lycaenidae,NA,NA,NA,1,1,O,-0.038,0.013,2,2,0.577,Hp,Sh,NA,NA,FlAt,NA,NA,Sh,NA,1,3,1.5,5,7,NA,NA,NA,NA,NA,NA
211,Plebejus_allardi,Lycaenidae,NA,NA,NA,1,1,NA,-0.040,0.003,1,1,1.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,6,NA,NA,NA,NA,NA,NA
212,Plebejus_vogelii,Lycaenidae,NA,NA,NA,2,2,NA,-0.049,-0.042,1,1,1.000,Hp,Sh,NA,NA,GlFlAt,NA,NA,Sh,NA,5,6,5,4,9,HfHc,NA,NA,NA,NA,NA
213,Plebejus_argyrognomon,Lycaenidae,EL,Ss,GlFl,1,2,P,-0.034,-0.006,2,3,0.224,BiHp,ShTh,Le,Si,FlAt,NA,Se,Sh,NA,4,4,4,5,8,Hf,NA,Pa,NA,DaDr,BeShGr
214,Agriades_orbitulus,Lycaenidae,L,SsTs,NA,1,1,NA,-0.050,-0.024,3,3,0.258,Hp,Sh,NA,NA,NA,NA,Se,ShTh,NA,3,3,3,6,8,Mi,SbTcHf,NA,NA,NA,BeShTh
215,Agriades_optilete,Lycaenidae,L,Ss,Fl,1,1,N,-0.046,0.026,3,3,0.218,Wp,Sb,FlLe,NA,GlFl,NA,Se,Sh,NA,3,3,3,6,8,HfSfAn,ShThSbExHnHf,NA,NA,DaDr,BeShGrSb
216,Agriades_pyrenaicus,Lycaenidae,L,Su,Gl,1,1,N,-0.047,-0.019,1,1,1.000,Hp,Sh,FlLeBu,NA,Gl,NA,Se,ShTh,NA,2,4,3,5,8,HfMi,NA,NA,NA,Da,Sh
217,Agriades_dardanus,Lycaenidae,NA,NA,NA,1,1,NA,-0.057,-0.006,1,2,0.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,6,8,NA,NA,NA,NA,NA,NA
218,Agriades_zullichi,Lycaenidae,L,BuSuSs,BuGl,1,1,N,-0.060,-0.013,1,1,1.000,Hp,Sh,FlLe,NA,BuGlFl,NA,Se,Sh,NA,3,3,3,6,8,Hf,NA,Pa,NA,NA,NA
219,Agriades_glandon,Lycaenidae,L,Ss,BuGl,1,1,N,-0.049,-0.016,2,2,0.354,Hp,Sh,FlLe,NA,Fl,NA,NA,Sh,NA,2,2,2,7,8,HfHc,BgHfMs,Pa,RcBe,Da,Sh
220,Agriades_aquilo,Lycaenidae,L,NA,NA,0.5,1,N,-0.061,-0.005,3,4,0.289,Hp,Sh,FlLe,NA,Fl,NA,NA,NA,NA,3,3,3,6,8,NA,NA,Pt,Rc,NA,NA
221,Plebejidea_loewii,Lycaenidae,NA,NA,NA,1,1,NA,-0.036,-0.046,1,2,0.707,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,3.5,2,9,Hf,NA,NA,NA,NA,NA
222,Eumedonia_eumedon,Lycaenidae,L,Ss,Gl,1,1,O,-0.037,0.026,1,2,0.218,Hp,Sh,FlLe,NA,GlFlAt,NA,Se,Sh,NA,4,4,4,5,8,HfHc,GrExCoHf,NA,NA,Da,BeShTh
223,Kretania_psylorita,Lycaenidae,NA,NA,NA,1,1,NA,-0.055,-0.036,2,2,0.577,NA,NA,NA,NA,Fl,NA,NA,ShTh,NA,2,3,2,5,7,Hf,NA,NA,NA,NA,NA
224,Kretania_hesperica,Lycaenidae,L,Su,BuAt,1,1,P,-0.038,0.022,1,2,0.500,Hp,Sh,Le,NA,FlAt,NA,NA,Sh,NA,4,4,4,4,7,HfMi,NA,NA,NA,NA,NA
225,Kretania_eurypilus,Lycaenidae,L,SsTs,NA,1,1,NA,-0.034,-0.067,2,1,0.447,NA,NA,NA,NA,FlAt,NA,NA,ShTh,Li,2,2,2,6,7,NA,NA,Pt,GrThHs,NA,NA
226,Kretania_trappi,Lycaenidae,L,NA,NA,1,1,NA,-0.033,0.022,1,2,0.707,NA,NA,NA,NA,GlFlAt,NA,NA,Sh,NA,3,3,3,6,8,NA,NA,NA,NA,NA,NA
227,Kretania_sephirus,Lycaenidae,L,NA,Gl,1,1,P,-0.033,0.016,2,2,0.577,Hp,Sh,NA,NA,NA,NA,Se,ShTh,Sh,4,4,4,5,8,Hf,NA,NA,NA,NA,NA
228,Kretania_pylaon,Lycaenidae,L,BuSu,BuGl,1,1,NA,-0.042,-0.075,1,1,1.000,NA,NA,FlLeBu,NA,FlAt,NA,Se,Sh,NA,2,2,2,5,6,HfHc,NA,NA,NA,NA,NA
229,Cyaniris_semiargus,Lycaenidae,L,Ss,Gl,1,1.5,O,-0.038,0.076,1,3,0.169,BiAnHp,ShTh,FlLeSt,SiOl,FlAt,NA,Se,Sh,NA,6,6,6,5,10,Hf,NA,NA,NA,Da,BeGr
230,Glabroculus_cyane,Lycaenidae,NA,NA,NA,1,1,NA,-0.035,0.058,2,3,NA,Hp,Sh,NA,NA,Gl,NA,NA,Sh,NA,2,3,2.5,6,8,Hf,NA,NA,NA,DaDr,ShTh
231,Aricia_morronensis,Lycaenidae,L,Ss,Gl,1,2,P,-0.042,-0.026,1,2,0.577,BiAn,Sh,Le,NA,FlAt,NA,Se,Sh,NA,4,4,4,5,8,HfHc,NA,NA,NA,DaDr,BeSh
232,Aricia_anteros,Lycaenidae,L,NA,NA,1,3,NA,-0.037,0.078,4,3,0.289,Hp,Sh,Le,NA,FlAt,NA,Se,Sh,Sh,5,5,5,5,9,Hf,NA,NA,NA,NA,NA
233,Aricia_cramera,Lycaenidae,ELPA,Ss,NA,2,3,P,-0.054,0.082,4,4,0.112,AnHp,Sh,Le,NA,GlFlAt,NA,Se,Sh,NA,7,12,9.5,1,12,HfMi,NA,NA,NA,Da,ShGr
234,Aricia_nicias,Lycaenidae,L,Ss,Gl,1,1,NA,-0.053,0.006,1,2,0.707,Hp,Sh,FlLe,NA,FlAt,NA,Se,ShTh,NA,2,2,2,7,8,HfHc,GrShThSbHnHf,NA,NA,DaDr,Sh
235,Aricia_artaxerxes,Lycaenidae,L,SuSs,BuGl,1,1,P,-0.049,0.081,3,4,0.056,AnHp,Sh,Le,SiOl,GlFlAt,MpSs,Se,Sh,Li,4,4,4,6,9,HfHc,StShThExCoHf,Pa,GrPs,Da,BeShGr
236,Aricia_montensis,Lycaenidae,L,Su,NA,1,1,NA,-0.042,0.041,2,4,0.183,NA,NA,Le,NA,NA,NA,NA,NA,NA,4,4,4,6,9,HfMi,NA,NA,NA,NA,NA
237,Aricia_agestis,Lycaenidae,L,SuSs,BuGlAt,1,3,P,-0.048,0.014,5,4,0.102,AnHp,Sh,Le,SiOl,GlFlAt,MpSs,Se,Sh,Li,7,7,7,4,10,HfAnMiHc,GrShThExCoHf,PaPn,GrPs,Da,BeShGr
238,Lysandra_hispana,Lycaenidae,E,Ss,Gl,2,2,M,-0.023,-0.023,2,1,1.000,Hp,Sh,Le,NA,FlAt,NA,Se,Sh,NA,7,7,7,4,10,HfMiHc,NA,NA,NA,DaDr,BeSh
239,Lysandra_corydonius,Lycaenidae,L,NA,BuGl,1,1,NA,-0.021,-0.040,2,3,NA,NA,NA,Le,NA,GlFl,NA,Se,ShTh,NA,3,3,3,7,9,HfHc,NA,NA,NA,NA,NA
240,Lysandra_bellargus,Lycaenidae,L,SuSs,BuGlAt,1,3,P,-0.031,0.011,4,3,0.183,HpWp,ShThSb,Le,SiOl,GlAt,LpMpSs,Se,BgSh,Li,7,7,7,4,10,HfAnMiHc,StThExCoHf,Pa,GrNsHs,Dr,BeSh
241,Lysandra_punctifera,Lycaenidae,L,NA,NA,2,2,P,-0.030,-0.014,2,1,1.000,Hp,Sh,NA,NA,FlAt,NA,NA,Sh,NA,4,8,5.5,3,10,Hf,NA,NA,NA,NA,NA
242,Lysandra_coridon,Lycaenidae,E,SuSs,BuGlAt,1,2,P,-0.026,-0.004,3,3,1.000,Hp,ShTh,Le,SiOl,GlAt,LpMpSs,Se,BgSh,Li,3,3,3,7,9,HfAnMiHc,StGrShThExCoHf,Pa,GrNsHs,Dr,BeSh
243,Lysandra_caelestissima,Lycaenidae,NA,NA,NA,1,1,NA,-0.029634904,0.083842834,1,1,1.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,7,8,NA,NA,NA,NA,NA,NA
244,Lysandra_albicans,Lycaenidae,E,Ss,Gl,1,1,O,-0.012,0.044,1,1,1.000,Hp,Sh,Le,NA,FlAt,NA,NA,Sh,NA,3,3,3,6,8,HfMi,NA,NA,NA,NA,NA
245,Neolysandra_coelestina,Lycaenidae,L,NA,NA,1,1,NA,-0.049,-0.040,1,3,0.707,Hp,Th,NA,NA,NA,NA,Se,Sh,Li,2,2,2,5,6,HfHc,NA,NA,NA,NA,NA
246,Polyommatus_escheri,Lycaenidae,L,SsTs,Gl,1,1,P,-0.029,0.015,2,2,0.500,Hp,Sh,FlLe,NA,GlFlAt,NA,Se,ShTh,NA,3,3,3,5,7,Hf,NA,NA,NA,DaDr,BeSh
247,Polyommatus_thersites,Lycaenidae,L,Ss,Gl,1,3,P,-0.040,0.059,2,2,0.500,Hp,Sh,FlLeSt,SiOl,GlFlAt,NA,Se,Sh,NA,7,7,7,4,10,Hf,NA,NA,NA,DaDr,ShGr
248,Polyommatus_daphnis,Lycaenidae,E,SuSs,Gl,1,1,P,-0.015,-0.034,3,4,0.129,Hp,ShTh,LeSt,Si,GlFlAt,NA,Se,BgSh,NA,3,3,3,6,8,HfMi,NA,NA,NA,DaDr,ShTh
249,Polyommatus_amandus,Lycaenidae,L,Su,Gl,1,2,M,-0.022,0.003,2,3,0.204,AnHp,ShTh,Le,NA,GlFlAt,NA,Se,Sh,NA,3,3,3,5,7,HfMi,GrExHf,Pt,NA,DaDr,BeSh
250,Polyommatus_golgus,Lycaenidae,L,SuSs,BuGl,1,1,M,-0.044,0.010,1,1,1.000,BiAnHp,Sh,FlLeBu,SiOl,BuGlFlAt,NA,Se,Sh,NA,2,2,2,6,7,Hf,NA,PaPtLe,NA,NA,NA
251,Polyommatus_atlanticus,Lycaenidae,NA,NA,NA,2,2,NA,-0.035,-0.040,1,1,1.000,BiAnHp,Sh,NA,NA,NA,NA,NA,Sh,NA,4,5,4,5,9,HfMi,NA,NA,NA,NA,NA
252,Polyommatus_nivescens,Lycaenidae,L,Su,Gl,1,1,M,-0.030,0.018,1,1,1.000,BiAnHp,Sh,Le,NA,GlFlAt,NA,Se,Sh,NA,4,4,4,5,8,HfMi,NA,NA,NA,DaDr,BeShGr
253,Polyommatus_dorylas,Lycaenidae,L,SuSs,Gl,1,2,P,-0.028,-0.007,1,4,0.204,BiAnHp,Sh,Le,NA,GlFlAt,NA,Se,Sh,Sh,4,4,4,5,8,Hf,BgStGrHf,NA,NA,Da,Be
254,Polyommatus_celina,Lycaenidae,L,Su,NA,3,3,NA,-0.040,0.150,1,1,1.000,BiAnHpWp,ShThSb,FlLe,NA,NA,NA,NA,NA,NA,11,11,11,2,12,HfMi,NA,NA,NA,DaDr,ShTh
255,Polyommatus_icarus,Lycaenidae,L,Su,BuGlAt,1,3,P,-0.035,0.112,12,3,0.144,AnHpWp,ShSb,Le,SiOl,GlFlAt,LpMpSs,Se,Sh,Li,7,7,7,4,10,HfAnMiHc,GrShExCoHf,PaPn,GrNsHsPs,DaDr,BeShGrTh
256,Polyommatus_icarus_andronicus,Lycaenidae,NA,NA,NA,1,1,NA,-0.036,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,6,7,Hf,NA,NA,NA,NA,NA
257,Polyommatus_eros,Lycaenidae,L,Ss,Gl,1,1,P,-0.040,0.035,2,3,0.408,HpWp,ShSb,FlLeSt,SiOl,FlAt,NA,Se,Sh,NA,3,3,3,7,9,HfMi,NA,NA,NA,DaDr,BeSh
258,Polyommatus_damon,Lycaenidae,EL,Ss,Gl,1,1,P,-0.033,0.029,1,2,0.447,Hp,Sh,Le,NA,GlAt,NA,Se,Sh,NA,2,2,2,7,8,HfMi,NA,NA,NA,DaDr,ShGr
259,Polyommatus_damone,Lycaenidae,NA,NA,Bu,1,3,NA,-0.037,-0.010,1,2,NA,NA,NA,Le,NA,Gl,NA,Se,Sh,NA,3,5,4,5,9,NA,NA,NA,NA,NA,NA
260,Polyommatus_damocles,Lycaenidae,NA,NA,NA,1,1,NA,-0.033,-0.037,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2.5,6,8,NA,NA,NA,NA,NA,NA
261,Polyommatus_admetus,Lycaenidae,L,BuSu,NA,1,1,P,-0.025,0.027,1,2,0.707,AnHp,Sh,NA,NA,BuGlFlAt,NA,NA,NA,NA,3,3,3,6,8,Hf,NA,NA,NA,NA,NA
262,Polyommatus_ripartii,Lycaenidae,L,Ss,Bu,1,1,P,-0.033,0.060,1,2,0.447,Hp,Sh,Le,NA,GlFlAt,NA,Se,Sh,NA,4,4,4,6,9,Hf,NA,NA,NA,DaDr,ShGr
263,Polyommatus_nephohiptamenos,Lycaenidae,NA,NA,NA,1,1,NA,-0.035,-0.020,1,1,1.000,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,2,2,2,7,8,NA,NA,NA,NA,NA,NA
264,Polyommatus_iphigenia,Lycaenidae,NA,NA,NA,1,1,NA,-0.032,-0.034,1,1,1.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2.5,6,8,NA,NA,NA,NA,NA,NA
265,Polyommatus_violetae,Lycaenidae,L,SuSs,Gl,1,1,P,-0.034,0.024,1,1,1.000,Hp,Sh,FlLe,NA,FlAt,NA,NA,Sh,NA,2,2,2,7,8,HfHdMi,GrExCoHf,NA,NA,NA,NA
266,Polyommatus_fulgens,Lycaenidae,L,Su,NA,1,1,NA,-0.032,-0.044,1,1,1.000,Hp,Sh,Le,NA,FlAt,NA,NA,Sh,NA,2,2,2,7,8,Hf,NA,NA,NA,DaDr,BeShGr
267,Polyommatus_fabressei,Lycaenidae,L,NA,NA,1,1,O,-0.033,0.009,1,1,1.000,Hp,Sh,Le,NA,FlAt,NA,NA,Sh,NA,3,3,3,6,8,HfMi,NA,NA,NA,NA,NA
268,Polyommatus_dolus,Lycaenidae,L,Ss,Gl,1,1,NA,-0.020,-0.013,1,1,1.000,Hp,Sh,NA,NA,NA,NA,Se,Sh,NA,2,2,2,7,8,Hf,NA,NA,NA,NA,NA
269,Polyommatus_dolus_virgilius,Lycaenidae,L,NA,NA,1,1,NA,-0.025,-0.002,NA,1,1.000,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,2,2,2,7,8,NA,NA,NA,NA,NA,NA
270,Polyommatus_humedasae,Lycaenidae,L,Su,NA,1,1,NA,-0.028,0.002,1,1,1.000,Hp,Sh,NA,NA,NA,NA,NA,Sh,NA,2,2,2,7,8,Hf,NA,NA,NA,NA,NA
271,Polyommatus_orphicus,Lycaenidae,NA,NA,NA,1,1,P,-0.028,-0.006,NA,2,0.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,6,9,NA,NA,NA,NA,NA,NA
272,Polyommatus_aroaniensis,Lycaenidae,L,NA,NA,1,1,P,-0.034,-0.039,1,1,1.000,Hp,Sh,Fl,NA,FlAt,NA,Se,Sh,NA,3,3,3,6,8,NA,NA,NA,NA,NA,NA
273,Polyommatus_timfristos,Lycaenidae,NA,NA,NA,1,1,NA,-0.026375364,-0.069473831,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,7,7,NA,NA,NA,NA,NA,NA
274,Neptis_sappho,Nymphalidae,L,Su,FlSl,1,2,N,0.036,-0.001,2,3,0.408,HpWp,ShTr,Le,SiOl,NA,NA,Se,SbCa,NA,4,5,4.5,5,9,NA,TcExHf,NA,NA,Da,Be
275,Neptis_rivularis,Nymphalidae,L,Sb,Sl,1,1,N,0.041,0.013,4,3,0.258,HpWp,ThSb,Le,SiOl,NA,NA,Se,ShTh,NA,3,4,3.5,5,8,SfHc,NA,NA,NA,Da,BeGrSb
276,Limenitis_reducta,Nymphalidae,L,SbLi,Sl,1,3,N,0.037,0.041,1,2,0.577,Wp,SbLi,Le,Ol,Sl,LpMpSs,Se,Li,LiPs,3,7,5,4,10,HfSfHdSaAnMi,NA,PaPt,SbTcNs,Da,Sb
277,Limenitis_populi,Nymphalidae,L,Tr,Cl,1,1,N,0.115,0.008,1,1,0.577,Wp,Tr,Le,NA,Cl,NA,Se,Ca,LiPs,2,4,2.5,5,8,SaDpAn,NA,NA,TcHsHt,Da,Be
278,Limenitis_camilla,Nymphalidae,L,Li,Sl,1,1,N,0.064,-0.024,2,3,0.289,Wp,SbLi,Le,Ol,SlCl,Ss,Se,Ca,PsSh,2,4,3,6,9,HfErSfHdSaAnMi,TcLiExHnHf,Pa,SbTcLs,Da,BeThSb
