ID,Taxon,Family,OvS,OvL,PuL,Vol_min,Vol_max,AnA,WIn,WiV,HPS,TrC,HSI,HPT,HPG,HPP,HPA,LEv,HPSi,ELT,ELL,ELA,FMo_Min,FMo_Max,FMo_Average,FFM,LFM,ADF,ADR,MLT,MLL,BaT,BaS
279,Issoria_lathonia,Nymphalidae,ELPA,SuSsTs,Fl,1,3,N,0.011,0.013,1,2,0.408,BiAnHp,Sh,FlLe,NA,GlFl,NA,Se,ShTh,NA,4,10,7,2,11,HfMi,NA,Pt,NA,Da,BeShThSb
280,Issoria_eugenia,Nymphalidae,L,NA,NA,1,1,NA,0.001821696,0.041482826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2.5,6,8,HfMi,NA,NA,NA,Da,BeThSb
281,Brenthis_hecate,Nymphalidae,E,Ss,Fl,1,1,N,0.002,0.041,1,1,0.408,Hp,ShTh,Le,NA,Fl,NA,Se,ShTh,NA,3,4,3,4,7,Hf,NA,Pa,NA,Da,ShTh
282,Brenthis_ino,Nymphalidae,EL,SsTs,Fl,1,1,N,-0.008,0.062,5,3,0.204,Wp,Sb,Le,NA,GlFl,NA,SeSb,ShThSb,NA,2,3,2.5,6,8,HfSf,SbTcCoHnHf,Pa,NA,Da,ShTh
283,Brenthis_daphne,Nymphalidae,EL,Sb,Fl,1,1,N,0.023,0.015,1,2,0.447,HpWp,ShThSb,Le,SiOl,Sl,NA,Se,ShTh,NA,3,4,3.5,5,8,HfSf,NA,Pa,ThSbNs,Da,Th
284,Argynnis_paphia,Nymphalidae,EL,Tr,Fl,1,1,N,0.094,-0.031,1,2,0.258,Hp,Sh,Le,SiOl,Fl,MpSs,Se,Ca,PsSh,2,6,3.5,5,10,HfSfHdMi,TcExHf,PaPn,SbTcHsPsLs,Da,ShGrThSb
285,Argynnis_pandora,Nymphalidae,L,SuSs,BuGl,1,2,N,0.109,0.035,1,2,0.577,BiAnHp,Sh,Le,NA,BuGlFl,NA,Se,BgShTh,NA,3,7,5,4,10,HfAnMi,ShThCo,Pt,NA,Da,BeShThSb
286,Argynnis_laodice,Nymphalidae,L,SuSs,NA,1,1,N,0.058,0.000,1,1,0.707,Hp,Sh,NA,NA,NA,NA,NA,ShThSbTt,NA,2,2,2,7,8,SfMi,NA,NA,NA,Da,BeShThSb
287,Speyeria_aglaja,Nymphalidae,EL,BuSuSbTr,GlFl,1,1,N,0.057,0.070,1,2,0.500,BiAnHp,Sh,Le,SiOl,GlFl,LpMp,Se,BgSh,Li,2,5,3.5,5,9,HfAnMi,GrThExHf,Pa,ShThSbNsHs,Da,ShThSb
288,Fabriciana_elisa,Nymphalidae,EL,Ss,Gl,1,1,N,0.030,-0.043,1,1,1.000,Hp,Sh,NA,NA,Fl,NA,Se,NA,NA,3,3,3,6,8,Hf,NA,NA,NA,NA,Be
289,Fabriciana_niobe,Nymphalidae,EL,SsTs,Fl,1,1,N,0.036,0.031,1,2,0.408,Hp,Sh,NA,NA,Fl,NA,Se,BgSh,NA,1,4,2.5,5,8,Hf,NA,Pa,NA,Da,BeShThSb
290,Fabriciana_adippe,Nymphalidae,EL,SsTsSbTr,Fl,1,1,N,0.051,0.050,1,2,0.500,BiAnHp,Sh,Le,SiOl,Fl,MpSs,Se,BgSh,LiPs,2,5,3.5,5,9,HfSfMi,TcExHf,Pa,BeSbTcHsPs,Da,BeShThSb
291,Fabriciana_auresiana,Nymphalidae,NA,NA,NA,1,1,N,0.048,0.082,1,NA,0.289,NA,NA,NA,NA,NA,NA,NA,Sh,NA,3,3,3,6,8,Hf,NA,NA,NA,Da,NA
292,Boloria_eunomia,Nymphalidae,L,SsTs,Fl,1,1,N,-0.003,0.035,1,1,0.183,Hp,Sh,Le,NA,Fl,NA,SeSb,ShTh,NA,3,4,3,5,8,Hf,NA,NA,NA,Da,ShGr
293,Boloria_graeca,Nymphalidae,L,NA,NA,1,1,N,-0.016,0.006,1,2,1.000,Hp,Sh,NA,NA,Fl,NA,Se,ShThSb,NA,3,5,4,5,9,Hf,NA,NA,NA,Da,BeShTh
294,Boloria_pales,Nymphalidae,L,NA,GlFl,1,1,N,-0.014,0.032,2,1,0.258,AnHp,Sh,Le,NA,Fl,NA,Se,NA,NA,2,4,3,6,9,Hf,NA,NA,NA,Da,NA
295,Boloria_napaea,Nymphalidae,L,NA,Gl,1,1,N,-0.006,0.007,2,4,0.354,Hp,Sh,Le,NA,GlFl,NA,Se,ShTh,NA,3,3,3,6,8,Hf,GrShThHnHf,NA,NA,Da,ShTh
296,Boloria_aquilonaris,Nymphalidae,L,Su,GlFl,1,1,N,-0.019,0.017,2,1,0.289,Wp,Sb,NA,NA,GlFl,NA,Se,ShTh,NA,1,3,2,6,8,Hf,GrShThExCoHf,NA,NA,Da,ShTh
297,Boloria_alaskensis,Nymphalidae,NA,NA,NA,1,1,NA,-0.004429082,0.028009105,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,7,8,Hf,NA,NA,NA,Da,BeShTh
298,Boloria_polaris,Nymphalidae,L,Bu,NA,1,1,N,-0.001,0.027,4,4,0.204,NA,NA,Le,NA,NA,NA,Se,NA,NA,1,4,2.5,5,8,NA,BgStGrSh,NA,NA,NA,NA
299,Boloria_tritonia,Nymphalidae,L,NA,NA,1,1,N,0.026429857,0.022470146,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,6,8,NA,NA,NA,NA,NA,NA
300,Boloria_thore,Nymphalidae,L,NA,GlFl,1,1.5,N,0.003,-0.016,1,2,0.577,BiAnHp,Sh,Le,NA,Fl,NA,Se,ShTh,NA,1,3,2,6,8,Hf,NA,NA,NA,Da,ShTh
301,Boloria_selene,Nymphalidae,LP,SuSs,Gl,1,2,N,-0.004,0.012,1,2,0.577,Hp,Sh,Le,SiOl,Fl,LpMp,Se,BgSh,Li,2,4,3.5,5,8,HfMi,ThSbExHf,Pa,ShThSbNsHs,Da,ShGrTh
302,Boloria_euphrosyne,Nymphalidae,L,Su,GlFl,1,2,N,-0.001,0.006,1,2,0.577,Hp,Sh,Le,SiOl,Fl,LpMp,Se,BgSh,LiPs,2,6,4,4,9,Hf,ThSbExHf,Pa,ShThSbTcNsHs,Da,BeGrThSb
303,Boloria_dia,Nymphalidae,L,Su,Fl,2,3,N,-0.022,-0.033,1,2,0.447,Hp,Sh,Le,NA,Fl,NA,Se,ShTh,NA,4,7,5.5,3,9,Hf,GrExCoHf,Pa,ShGrNs,Da,Sh
304,Boloria_improba,Nymphalidae,L,NA,NA,1,1,N,-0.026,0.040,2,1,0.500,Hp,Sh,NA,NA,Fl,NA,NA,ShTh,NA,1,3,2,6,8,Hf,BgStHf,NA,NA,Da,Sh
305,Boloria_frigga,Nymphalidae,L,Bu,FlSl,1,1,N,0.001,0.060,2,1,0.707,Hp,Sh,NA,NA,Sl,NA,Se,ShTh,NA,2,2,2,6,7,Hf,NA,NA,NA,Da,ShGr
306,Boloria_freija,Nymphalidae,L,Bu,FlSl,1,1,N,-0.006,0.050,5,4,0.158,HpWp,ShSb,NA,NA,Sl,NA,Se,ShThSb,NA,2,4,2.5,5,8,Hf,NA,NA,NA,Da,Be
307,Boloria_oscarus,Nymphalidae,L,NA,NA,1,1,N,0.015,-0.009,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,5,8,NA,NA,NA,NA,NA,NA
308,Boloria_selenis,Nymphalidae,NA,NA,NA,1,1,N,-0.001,0.003,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,6,8,NA,NA,NA,NA,Da,Sh
309,Boloria_titania,Nymphalidae,EL,NA,Gl,1,1,N,0.004,0.049,2,1,0.500,Wp,Sb,Le,NA,Fl,NA,Se,NA,NA,3,3,3,6,8,HfHc,NA,NA,NA,Da,ShTh
310,Boloria_chariclea,Nymphalidae,NA,NA,NA,1,1,N,-0.010,-0.009,2,4,0.354,NA,NA,NA,NA,NA,NA,NA,BgSh,NA,1,3,1.5,6,8,Hf,NA,NA,NA,NA,NA
311,Boloria_angarensis,Nymphalidae,L,NA,NA,NA,NA,NA,-0.00369442,-0.018792892,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2.5,6,8,NA,NA,NA,NA,NA,NA
312,Apatura_iris,Nymphalidae,L,SbTr,Sl,1,1,N,0.106,-0.008,1,3,0.316,Wp,SbTr,Le,Ol,Sl,MpSs,Se,Sb,PsSh,2,3,2.5,6,8,HfHdSaAnMi,SbTcExHnHf,Pt,ThTcNsPsLs,Da,BeSb
313,Apatura_metis,Nymphalidae,L,SbTr,Cl,1,2,N,0.069,-0.020,1,1,1.000,Wp,Tr,Le,NA,SlCl,NA,Se,SbCa,Sh,4,4,4,5,8,HfSfHdAnMi,TcHn,Pa,Tc,NA,NA
314,Apatura_ilia,Nymphalidae,L,SbTr,SlCl,1,2,N,0.091,-0.041,2,3,0.267,Wp,SbTr,Le,NA,SlCl,NA,Se,Ca,NA,3,6,4.5,5,10,HfHdSaAnMi,TcCoHn,NA,NA,Da,BeSb
315,Araschnia_levana,Nymphalidae,P,SsTsSb,Fl,1,3,N,-0.009,0.100,1,2,0.707,Hp,ShTh,Le,NA,Fl,NA,Lb,Th,Sh,4,6,5,4,9,HfSf,BgShThTcExHf,Pa,BeShHs,Da,BeShTh
316,Vanessa_virginiensis,Nymphalidae,L,SuSs,FlSl,3,3,N,0.010,-0.016,1,4,0.048,BiAnHpWp,ShThSbTrLi,Le,Si,Fl,Ss,Se,Sh,NA,10,12,10,1,12,NA,NA,NA,NA,NA,NA
317,Vanessa_cardui,Nymphalidae,A,SsTsSbTr,Fl,1,3,N,0.055,0.064,7,4,0.083,BiAnHp,ShTh,Le,Ol,Fl,LpMpSs,Se,Th,Li,4,12,8,1,12,HfSfHdHc,ThSbExHnHf,PaPn,RcBeThNsHsPsHt,Da,BeGrThSb
318,Vanessa_vulcania,Nymphalidae,ELPA,SuSsSbTr,Fl,3,3,N,0.064,-0.053,2,3,0.289,AnHp,ShTh,NA,NA,Fl,NA,Se,Th,PsSh,12,12,12,1,12,Hf,NA,NA,NA,NA,NA
319,Vanessa_atalanta,Nymphalidae,A,SsTsSbTrLi,Fl,1,3,N,0.065,0.050,3,3,0.316,AnHp,ShTh,Le,SiOl,Fl,LpMp,Se,Th,Li,5,12,8.5,1,12,HfSfHdSaDpAnMi,TtShThSbHnHf,Pt,RcThSbNsPsLsHt,Da,BeShGrThSb
320,Aglais_io,Nymphalidae,A,TsSbTrLi,Fl,1,3,N,0.061,0.047,3,4,0.236,Hp,ShThLi,Le,SiOl,Fl,LpMp,Lb,Th,Li,6,9,7.5,2,10,HfSfDpAnMi,TtShSbHfMs,PnPt,ThHsPs,Da,BeShGrThSb
321,Aglais_urticae,Nymphalidae,A,TsSbTrLi,Fl,1,3,N,0.021,-0.014,1,2,0.707,Hp,ShTh,Le,SiOl,Fl,LpMp,Lb,Th,Li,4,10,7,2,11,HfSfDpAnMi,TtThSbHnHfMs,PnPt,BeGrThHsPsHt,Da,BeShThSb
322,Aglais_ichnusa,Nymphalidae,A,NA,NA,2,2,N,0.032,0.061,1,2,0.577,Hp,ShTh,NA,NA,NA,NA,NA,Th,Li,8,8,8,3,10,Hf,NA,NA,NA,Da,BeSh
323,Polygonia_egea,Nymphalidae,A,Bu,NA,1,3,N,0.024,-0.046,2,2,0.577,Hp,Sh,Bu,NA,Fl,NA,SeSb,ShTh,Li,6,11,8.5,1,11,Hf,NA,NA,NA,Da,Be
324,Polygonia_c-album,Nymphalidae,A,TsSbTrLi,FlSl,1,3,N,0.029,0.036,8,4,0.050,HpWp,ShThSbTrLi,Le,Ol,FlSlCl,MpSs,Se,ThLi,Ps,2,10,6,2,11,HfSfHdSaDpAnMi,TtThSbHf,PnPt,ThSbHsPs,Da,BeShGrThSb
325,Nymphalis_vaualbum,Nymphalidae,A,Tr,SlCl,1,1,N,0.075,-0.017,4,4,0.354,HpWp,SbTr,Le,NA,Cl,NA,Lb,SbCa,NA,2,5,3.5,3,7,DpMi,BgTtHf,PaPt,NA,Da,Be
326,Nymphalis_polychloros,Nymphalidae,A,SbTr,Sl,1,1,N,0.069,-0.021,9,4,0.136,Wp,SbTr,Le,Ol,SlCl,LpMp,Lb,ThCa,Ps,3,10,6.5,1,10,HfSfSaDpAnMi,TcExHnHfMs,Pt,TcHsPsLs,Da,ThSb
327,Nymphalis_xanthomelas,Nymphalidae,A,SbTrLi,NA,1,1,N,0.074,-0.036,2,3,0.707,Wp,SbTr,NA,NA,Cl,NA,Lb,SbCa,NA,3,6,4.5,4,9,SaDp,NA,NA,NA,Da,BeSh
328,Nymphalis_antiopa,Nymphalidae,A,Tr,FlSlCl,1,1.5,N,0.106,0.005,4,3,0.192,Wp,SbTr,Le,NA,SlCl,NA,Lb,TtCa,NA,2,9,5.5,3,11,HfSfHdSaDpAnMiHc,NA,PaPt,Ps,Da,Be
329,Hypolimnas_misippus,Nymphalidae,ELPA,SsTsSbTr,NA,3,3,N,0.117,0.032,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,12,9,1,12,NA,NA,NA,NA,NA,NA
330,Euphydryas_desfontainii,Nymphalidae,L,SsTs,Fl,1,1,N,0.015,0.043,5,3,1.000,BiHp,Sh,Le,Ol,Fl,MpSs,Lb,ShTh,Li,3,3,3,4,6,Hf,SbTcHf,Pa,ShGrThNsHs,Da,BeShGrTh
331,Euphydryas_aurinia,Nymphalidae,L,TsSbLi,GlFl,1,1,N,-0.004,0.098,9,4,0.102,BiHp,ShTh,Le,Ol,GlFl,LpMp,Lb,Th,Li,2,5,3.5,4,8,Hf,ThExHf,PaPnPt,ShGrThPsLs,Da,ShGrTh
332,Euphydryas_cynthia,Nymphalidae,L,BuSsTsSb,Bu,0.5,1,N,-0.009,0.051,4,4,0.289,Hp,Sh,NA,NA,GlFl,NA,SbLb,Sh,NA,3,3,3,6,8,Hf,NA,NA,NA,Da,Be
333,Euphydryas_iduna,Nymphalidae,L,SuSs,NA,1,1,N,-0.004,0.020,6,3,0.316,AnHp,ShThSb,NA,NA,Fl,NA,Sb,ShThSb,NA,2,2,2,6,7,NA,NA,Pa,NA,Da,Be
334,Euphydryas_maturna,Nymphalidae,LP,SuSs,Gl,0.5,1,N,0.002,0.018,10,4,0.046,HpWp,ShThSbTr,LeSt,SiOl,GlFlCl,NA,Lb,Ca,Sh,2,3,2.5,5,7,HfHd,Tc,Pt,SbHsPs,Da,Be
335,Euphydryas_intermedia,Nymphalidae,L,Sb,FlSl,0.5,1,N,0.001,-0.042,1,2,0.577,Wp,SbLi,Le,NA,GlSl,NA,SbLb,Sb,NA,3,3,3,6,8,Hf,NA,NA,NA,NA,NA
336,Melitaea_trivia,Nymphalidae,L,Su,Gl,1,3,N,-0.017,0.053,2,2,0.447,BiHp,ShTh,Le,NA,Fl,NA,Lb,Sh,NA,2,8,5,3,10,HfMi,NA,PaPn,BeHt,Da,BeSh
337,Melitaea_didyma,Nymphalidae,L,SuSsTs,Gl,1,3,N,-0.005,0.116,9,4,0.051,BiAnHp,ShTh,FlLe,NA,Fl,NA,Lb,ShTh,NA,3,8,5.5,3,10,Hf,ShExHn,PaPn,RcBe,Da,BeSh
338,Melitaea_deserticola,Nymphalidae,NA,NA,NA,1,3,N,0.001,0.050,3,4,0.102,HpWp,ShThSb,NA,NA,NA,NA,NA,NA,NA,2,5,3,2,6,NA,NA,NA,NA,Da,NA
339,Melitaea_arduinna,Nymphalidae,L,Su,GlFl,1,1,N,0.016,-0.038,1,2,0.577,AnHpWp,ShThSb,LeSt,Ol,Gl,NA,Lb,Sh,Sh,3,4,3.5,5,8,Hf,NA,Pa,NA,Da,BeSh
340,Melitaea_aetherie,Nymphalidae,L,SuSs,GlFl,1,2,N,0.014,-0.024,4,3,0.408,BiHp,Sh,Le,NA,NA,NA,SbLb,ShTh,NA,2,6,2.5,4,9,HfMi,NA,NA,NA,Da,ShTh
341,Melitaea_phoebe,Nymphalidae,L,SuSs,Gl,1,2,N,0.013,0.071,5,4,0.154,BiAnHp,ShTh,Le,NA,Fl,NA,Lb,ShTh,NA,2,7,4.5,3,9,HfMi,ShThExCoHf,PaPt,ShGrThHsPs,Da,BeSh
342,Melitaea_ornata,Nymphalidae,L,SsTs,Gl,1,1,N,0.004,-0.015,3,3,0.289,BiAnHpWp,ShTh,Le,NA,Fl,NA,Lb,ShTh,NA,4,4,4,4,7,Hf,ShThExCoHf,NA,NA,Da,ShTh
343,Melitaea_cinxia,Nymphalidae,L,SuSsTs,Fl,1,2,N,-0.003,0.014,4,3,0.289,Hp,Sh,Le,SiOl,GlFl,LpMp,Lb,Sh,Li,2,7,4,3,9,Hf,ThExCoHf,PaPt,ShThNsHs,Da,ShGr
344,Melitaea_diamina,Nymphalidae,L,SuSs,GlFl,1,2,N,-0.012,0.051,6,4,0.126,Hp,ShTh,FlLe,NA,GlFl,Lp,Lb,ShTh,PsSh,1,6,3.5,4,9,HfAnMi,NA,Pa,NA,Da,ShGr
345,Melitaea_celadussa,Nymphalidae,L,Ss,GlFl,1,2,N,-0.009,0.056,7,4,0.102,AnHp,Sh,Le,NA,NA,NA,NA,NA,NA,2,4,3,5,8,HfMi,NA,NA,NA,NA,NA
346,Melitaea_deione,Nymphalidae,L,Su,Gl,1,2,N,-0.004,0.101,3,4,0.120,BiAnHpWp,ShSb,Le,NA,GlFl,NA,SbLb,ShSb,NA,3,6,4.5,4,9,HfMi,NA,NA,NA,Da,BeShTh
347,Melitaea_britomartis,Nymphalidae,L,Ts,Fl,1,1,N,-0.027,-0.007,3,4,0.224,Hp,Sh,Le,NA,Fl,NA,Lb,Sh,NA,2,4,3,5,8,Hf,NA,Pa,NA,Da,ShTh
348,Melitaea_aurelia,Nymphalidae,L,SuSs,Gl,1,1,N,-0.032,0.004,4,4,0.083,BiAnHp,ShThSb,Le,NA,Fl,Mp,SbLb,ThSb,Li,2,2,2,6,7,Hf,NA,NA,NA,Da,BeShTh
349,Melitaea_athalia,Nymphalidae,L,SuSs,Fl,1,1.5,N,-0.004,0.002,7,4,0.107,BiAnHp,ShTh,Le,Ol,Fl,LpMp,Lb,Sh,LiPs,2,5,3.5,5,9,HfAn,GrExHf,Pa,ShThHs,Da,ShGrThSb
350,Melitaea_varia,Nymphalidae,L,NA,Gl,0.5,1,N,-0.026,0.001,3,4,0.289,Hp,Sh,NA,NA,GlFl,NA,SbLb,ShTh,LiPs,3,3,3,6,8,Hf,GrHf,PaPt,RcBeShGrThNs,Da,Be
351,Melitaea_parthenoides,Nymphalidae,L,SuSs,Gl,1,2,N,-0.019,0.030,1,2,0.105,BiAnHp,Sh,Le,NA,Fl,NA,SbLb,Sh,Sh,2,5,3,5,9,HfAnMi,GrShExHf,Pa,ShGrThPs,Da,Gr
352,Melitaea_asteria,Nymphalidae,L,NA,Gl,0.5,0.5,N,-0.042,-0.031,1,1,1.000,Hp,Sh,NA,NA,GlFl,NA,SbLb,Sh,NA,2,2,2,7,8,Hf,NA,NA,NA,Da,Gr
353,Libythea_celtis,Nymphalidae,A,Tr,Cl,1,1.5,N,0.006,0.028,2,1,0.707,Wp,Tr,Le,NA,Cl,NA,Se,Ca,NA,5,8,6.5,3,10,HfMi,NA,NA,NA,Da,Sb
354,Danaus_plexippus,Nymphalidae,ELPA,Su,Sl,3,3,N,0.171,-0.006,6,3,0.500,BiAnHp,Th,Le,NA,Fl,NA,Se,NA,NA,10,12,11,1,12,HfSfHc,NA,NA,NA,NA,NA
355,Danaus_chrysippus,Nymphalidae,ELPA,NA,FlSl,3,3,N,0.113,0.013,9,4,0.354,BiAnHp,ShThLi,Le,NA,Fl,NA,NA,Th,NA,9,12,10.5,1,12,Hf,NA,NA,NA,Da,NA
356,Charaxes_jasius,Nymphalidae,L,SbTr,SlCl,1,2,N,0.148,-0.022,6,4,0.102,AnWp,ThSbTr,Le,Ol,Cl,LpMpSs,SeSb,SbCa,LiPs,5,8,6.5,3,10,DpAnMi,NA,Pt,SbHt,Da,Be
357,Coenonympha_phryne,Nymphalidae,LP,NA,NA,1,1,N,-0.022741644,0.016376876,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2.5,4,6,NA,NA,Pa,Gr,NA,NA
358,Coenonympha_oedippus,Nymphalidae,L,Ss,Fl,1,1,N,0.000,0.033,4,2,0.258,AnHp,Sh,Le,NA,Fl,NA,Se,Sh,NA,3,3,3,6,8,HfSfHd,SbHf,NA,NA,La,GrSb
359,Coenonympha_dorus,Nymphalidae,L,SsTs,Gl,1,1,N,-0.027,0.005,5,3,0.169,Hp,Sh,Le,NA,Fl,NA,Se,Sh,NA,3,3,3,6,8,HfAn,NA,PaPn,RcBeGr,La,BeGr
360,Coenonympha_fettigii,Nymphalidae,NA,NA,NA,1,1,N,-0.037,0.005,NA,1,1.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,6,8,NA,NA,NA,NA,NA,NA
361,Coenonympha_thyrsis,Nymphalidae,L,NA,Fl,1,3,N,-0.039,0.063,NA,NA,0.289,NA,NA,NA,NA,Fl,NA,NA,NA,NA,3,7,5,4,10,Hf,NA,NA,NA,La,NA
362,Coenonympha_pamphilus,Nymphalidae,L,SuSsTs,Fl,1,3,N,-0.041,0.048,6,3,0.096,AnHp,ShTh,Le,SiOl,Fl,LpMpSs,Se,Sh,Ps,4,10,7,2,11,Hf,StGrThSbExHf,PaPnPtLe,RcBeShGrHsPs,La,BeShGr
363,Coenonympha_tullia,Nymphalidae,L,SuSs,Fl,1,1,N,-0.017,0.073,4,3,0.115,Hp,Sh,Le,SiOl,Fl,LpMpSs,Se,Sh,Ps,1,3,2,6,8,HfSf,GrThHnHf,Pa,ThHs,La,ShGrThSb
364,Coenonympha_amaryllis,Nymphalidae,L,NA,NA,1,1,N,-0.032461424,-0.027804774,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3.5,5,8,NA,NA,NA,NA,NA,NA
365,Coenonympha_rhodopensis,Nymphalidae,L,NA,Fl,1,1,N,-0.026,-0.058,NA,4,0.354,NA,NA,NA,NA,Fl,NA,Se,NA,NA,2,3,2.5,6,8,Hf,NA,NA,NA,NA,NA
366,Coenonympha_glycerion,Nymphalidae,L,Ss,Fl,1,2,N,-0.024,0.003,6,3,0.258,Hp,Sh,Le,NA,Fl,NA,Se,Sh,NA,3,3,3,6,8,HfAn,NA,NA,NA,La,ShTh
367,Coenonympha_corinna,Nymphalidae,L,Ss,Fl,1.5,3,N,-0.039,-0.062,1,2,0.577,NA,Th,NA,NA,Fl,NA,Se,Sh,NA,4,5,4.5,5,9,Hf,NA,NA,NA,NA,Sh
368,Coenonympha_corinna_elbana,Nymphalidae,L,Ss,Fl,1.5,3,N,-0.052,-0.003,NA,1,0.577,NA,Th,NA,NA,Fl,NA,Sb,Sh,NA,4,6,5,5,10,Hf,NA,NA,NA,NA,Sh
369,Coenonympha_leander,Nymphalidae,L,NA,Fl,1,1,N,-0.023,-0.061,2,3,0.500,NA,NA,Le,NA,Fl,NA,Se,Sh,NA,2,6,3.5,4,9,Hf,NA,NA,NA,NA,NA
