ID,Taxon,Family,OvS,OvL,PuL,Vol_min,Vol_max,AnA,WIn,WiV,HPS,TrC,HSI,HPT,HPG,HPP,HPA,LEv,HPSi,ELT,ELL,ELA,FMo_Min,FMo_Max,FMo_Average,FFM,LFM,ADF,ADR,MLT,MLL,BaT,BaS
370,Coenonympha_hero,Nymphalidae,L,Ss,Gl,1,1,N,-0.029,-0.029,5,3,0.154,AnHp,ShTh,Le,NA,Fl,NA,Se,ShTh,NA,2,3,3.5,5,7,HfSf,SbTc,Pa,NA,La,ShGrThSb
371,Coenonympha_gardetta,Nymphalidae,L,NA,GlFl,1,1,N,-0.030,-0.065,1,2,0.577,NA,NA,NA,NA,NA,NA,SeSb,ShTh,NA,4,4,4,6,9,Hf,NA,NA,NA,NA,NA
372,Coenonympha_gardetta_darwiniana,Nymphalidae,L,NA,Fl,1,1,N,-0.026,-0.073,NA,2,0.577,NA,NA,NA,NA,Fl,NA,NA,NA,NA,3,3,3,6,8,Hf,NA,NA,NA,NA,NA
373,Coenonympha_orientalis,Nymphalidae,NA,NA,NA,1,1,N,-0.031,-0.036,NA,3,0.500,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,6,8,NA,NA,NA,NA,NA,NA
374,Coenonympha_arcania,Nymphalidae,L,Ss,GlFl,1,1.5,N,-0.016,0.001,3,3,0.169,Hp,Sh,Le,NA,Fl,NA,SeSb,Th,NA,2,5,3.5,5,9,HfSf,GrShSbExHnHf,PaPt,ShThSbHs,La,GrThSb
375,Coenonympha_arcanioides,Nymphalidae,NA,NA,NA,3,3,N,-0.034,0.044,NA,2,0.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,4,9,NA,NA,NA,NA,NA,NA
376,Coenonympha_vaucheri,Nymphalidae,NA,NA,NA,1,1,N,-0.027,0.018,NA,NA,0.289,NA,NA,NA,NA,NA,NA,NA,Sh,NA,2,5,3.5,5,9,NA,NA,NA,NA,NA,NA
377,Kirinia_roxelana,Nymphalidae,L,NA,Fl,1,1,N,0.068,-0.021,1,3,0.204,NA,NA,NA,NA,NA,NA,NA,SbTt,NA,5,8,6.5,3,10,NA,NA,NA,NA,NA,NA
378,Kirinia_climene,Nymphalidae,L,Su,GlFl,1,1,N,0.021,-0.071,1,2,0.707,NA,NA,NA,NA,GlFl,NA,Se,BgSh,NA,2,3,2.5,6,8,HfSf,NA,NA,NA,NA,NA
379,Lopinga_achine,Nymphalidae,L,Ss,Fl,1,1,N,0.026,-0.024,4,2,0.086,Hp,ShTh,Le,NA,GlFl,NA,Se,Sh,NA,2,3,2.5,5,7,HfHdSaMi,StGrShHnHf,Pn,NA,Da,GrSb
380,Pararge_xiphia,Nymphalidae,ELPA,Ss,GlFl,3,3,N,0.039,-0.067,3,4,0.102,AnHp,ShTh,Le,SiOl,GlFl,MpSs,Se,Sh,NA,12,12,12,1,12,SfHdSa,SbTcExHf,PaPn,SbTcLs,Da,NA
381,Pararge_xiphioides,Nymphalidae,ELPA,Ss,GlFl,3,3,N,0.006,-0.054,6,4,0.102,AnHp,ShTh,Le,SiOl,GlFl,MpSs,Se,Sh,NA,12,12,12,1,12,SfHdSa,ThSbTcExHf,PaPt,SbTcLs,Da,BeThSb
382,Pararge_aegeria,Nymphalidae,LP,SsSb,GlFl,1,3,N,0.008,-0.059,7,3,0.154,Hp,ShTh,Le,SiOl,Fl,MpSs,Se,Sh,LiPsSh,2,12,7,1,12,HfSfSa,ThSbTcExHf,PaPnPt,BeShSbTcPsLs,Da,BeShGrThSb
383,Lasiommata_maera,Nymphalidae,L,Ss,BuGlFl,1,2,N,0.027,-0.001,12,4,0.072,AnHp,ShTh,Le,NA,Fl,NA,SeSb,BgSh,NA,2,10,6,1,10,Hf,BgHf,Pt,RcHt,Da,BeSh
384,Lasiommata_deidamia,Nymphalidae,NA,NA,NA,1,1,N,0.027127771,-0.054360661,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,6,8,NA,NA,NA,NA,NA,NA
385,Lasiommata_meadewaldoi,Nymphalidae,NA,NA,NA,1,1,N,0.037,-0.037,NA,NA,0.289,NA,NA,NA,NA,NA,NA,NA,Sh,NA,3,5,4,5,9,NA,BgExHf,NA,NA,NA,NA
386,Lasiommata_petropolitana,Nymphalidae,LP,BuSuSs,Fl,1,2,N,0.001,-0.007,3,3,0.258,Hp,ShTh,Le,NA,Fl,NA,Se,Sh,NA,2,6,3.5,4,9,HfMi,BgHf,Pt,Ps,Da,BeShGr
387,Lasiommata_paramegaera,Nymphalidae,L,NA,NA,3,3,N,-0.004,-0.020,2,3,0.354,NA,NA,NA,NA,Fl,NA,Se,Sh,PsSh,6,6,6,4,9,Hf,NA,NA,NA,Da,Be
388,Lasiommata_megera,Nymphalidae,L,SuSb,GlFl,1,3,N,0.013,0.054,7,3,0.120,Hp,ShTh,Le,SiOl,Fl,LpMpSs,SeSb,Sh,LiPs,3,10,6.5,2,11,HfSf,BgTtGrThSbExHfMs,PaPnPt,RcBeSbHsPsHt,Da,Be
389,Melanargia_russiae,Nymphalidae,L,SuSs,Gl,1,1,N,0.051,-0.010,3,3,0.120,AnHp,ShTh,Le,NA,GlFl,NA,Se,Sh,NA,3,3,3,6,8,Hf,NA,Pa,Th,Da,Sh
390,Melanargia_lucasi,Nymphalidae,NA,NA,NA,1,1,N,0.033,-0.040,NA,NA,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3.5,5,9,NA,NA,NA,NA,NA,NA
391,Melanargia_larissa,Nymphalidae,L,Su,Gl,1,1,N,0.052,0.036,1,2,0.707,AnHp,Sh,Le,NA,GlFl,NA,Se,Bg,NA,3,6,4,5,10,Hf,NA,NA,NA,Da,ShTh
392,Melanargia_lachesis,Nymphalidae,L,SuSsTs,GlFl,1,1,N,0.041,-0.022,3,3,0.136,AnHp,Sh,Le,NA,GlFl,NA,Se,ShTh,NA,2,3,2.5,6,8,Hf,NA,NA,NA,Da,ShGr
393,Melanargia_galathea,Nymphalidae,L,SuSsTs,GlFl,1,1,N,0.031,-0.021,10,3,0.107,AnHp,ShTh,Le,SiOl,GlFl,LpMp,SeSb,BgShTh,Li,2,5,3.5,5,9,Hf,GrThExHf,Pa,ShGrThNsHs,Da,GrThSb
394,Melanargia_ines,Nymphalidae,L,SsTs,Gl,1,1,N,0.030,-0.039,2,1,0.500,Hp,Sh,Le,NA,Fl,NA,NA,NA,NA,4,4,4,3,6,Hf,NA,NA,NA,NA,NA
395,Melanargia_arge,Nymphalidae,L,NA,NA,1,1,N,0.034,-0.031,1,NA,0.289,NA,NA,NA,NA,NA,NA,NA,Sh,NA,2,2,2,5,6,Hf,NA,NA,NA,NA,NA
396,Melanargia_pherusa,Nymphalidae,L,NA,Gl,1,1,N,0.034,-0.063,1,3,0.289,NA,Th,NA,NA,Fl,NA,NA,NA,NA,2,3,2.5,4,6,Hf,NA,NA,NA,NA,Be
397,Melanargia_occitanica,Nymphalidae,L,SsTs,Gl,1,1,N,0.039,-0.005,4,3,0.154,Hp,ShTh,Le,NA,GlFl,NA,Se,ShTh,NA,2,3,2.5,4,6,Hf,NA,NA,NA,Da,BeShGr
398,Hipparchia_fatua,Nymphalidae,L,NA,Gl,1,1,N,0.064,0.058,2,3,0.354,NA,NA,NA,NA,GlFl,NA,NA,NA,NA,6,7,6.5,4,10,NA,NA,NA,NA,NA,NA
399,Hipparchia_statilinus,Nymphalidae,L,Ss,Bu,1,1,N,0.030,-0.016,7,3,0.123,AnHp,ShTh,Le,NA,GlFl,NA,Se,BgSh,Li,2,8,5,4,11,HfSfAnMi,NA,Pt,RcBeHt,La,Be
400,Hipparchia_tilosi,Nymphalidae,L,NA,NA,1,1,N,0.065,-0.079,NA,NA,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,7,9,NA,NA,NA,NA,NA,NA
401,Hipparchia_ellena,Nymphalidae,NA,NA,NA,1,1,N,0.068,-0.045,1,1,1.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,7,9,NA,NA,NA,NA,NA,NA
402,Hipparchia_bacchus,Nymphalidae,L,NA,NA,1,1,N,0.074,-0.032,NA,NA,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,7,8,NA,NA,NA,NA,NA,NA
403,Hipparchia_wyssii,Nymphalidae,L,NA,Gl,1,1,N,0.059,-0.050,NA,NA,0.289,NA,NA,NA,NA,GlFl,NA,NA,NA,NA,3,3,3,6,8,NA,NA,NA,NA,NA,NA
404,Hipparchia_tamadabae,Nymphalidae,NA,NA,NA,1,1,N,0.055,-0.052,NA,NA,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,4,9,NA,NA,NA,NA,NA,NA
405,Hipparchia_gomera,Nymphalidae,L,NA,NA,1,1,N,0.068,-0.021,NA,NA,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,9,NA,NA,NA,NA,NA,NA
406,Hipparchia_fidia,Nymphalidae,L,SuSsTs,BuGl,1,1,N,0.066,-0.048,7,3,0.144,AnHp,ShTh,Le,NA,Fl,NA,Se,BgSh,Li,3,5,3.5,6,10,HfAnMi,NA,Pt,NA,La,Be
407,Hipparchia_powelli,Nymphalidae,NA,NA,NA,1,1,N,0.017,-0.046,1,1,1.000,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,3,3,3,8,10,NA,NA,NA,NA,NA,NA
408,Hipparchia_hansii,Nymphalidae,NA,NA,NA,1,1,N,0.024,0.003,1,2,0.577,NA,NA,NA,NA,NA,NA,NA,Sh,NA,4,4,4,8,11,NA,NA,NA,NA,NA,NA
409,Hipparchia_neomiris,Nymphalidae,L,NA,BuGl,1,1,N,0.025,-0.061,1,NA,1.000,NA,NA,NA,NA,NA,NA,Se,ShTh,NA,3,3,3,6,8,NA,NA,NA,NA,NA,NA
410,Hipparchia_autonoe,Nymphalidae,NA,NA,NA,1,1,N,0.060,-0.016,2,4,0.102,NA,NA,NA,NA,NA,NA,Se,NA,NA,2,2,2,7,8,HfSfAn,NA,NA,NA,NA,NA
411,Hipparchia_hermione,Nymphalidae,L,SuSs,BuGl,1,1,N,0.074,-0.008,2,3,0.408,Hp,ShTh,Le,NA,GlFl,NA,Se,Sh,NA,1,3,2,6,8,HfSf,BgTtHf,Pt,NA,La,Be
412,Hipparchia_caroli,Nymphalidae,NA,NA,NA,1,1,N,0.055,-0.003,1,NA,0.289,NA,NA,NA,NA,NA,NA,NA,Sh,NA,5,5,5,6,10,NA,NA,NA,NA,NA,NA
413,Hipparchia_genava,Nymphalidae,L,NA,BuGl,1,1,N,0.074,-0.017,2,3,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,6,8,NA,NA,Pt,RcBePs,NA,NA
414,Hipparchia_syriaca,Nymphalidae,L,NA,BuGl,1,1,N,0.080,-0.027,2,3,0.289,NA,NA,Le,NA,GlFl,NA,Se,Sh,NA,3,8,5.5,3,10,SaDp,NA,NA,NA,NA,NA
415,Hipparchia_fagi,Nymphalidae,L,SuSs,Bu,1,1,N,0.095,-0.001,3,3,0.250,Hp,Sh,Le,NA,GlFl,NA,Se,Bg,NA,3,6,4.5,5,10,HfSfSaDp,BgTtTcExHf,Pt,ShPs,La,Be
416,Hipparchia_mersina,Nymphalidae,L,NA,NA,1,1,N,0.040,-0.001,NA,NA,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,4.5,4,9,AnMi,BgTtExHf,NA,NA,NA,Be
417,Hipparchia_miguelensis,Nymphalidae,NA,NA,NA,1,1,N,0.008,-0.056,1,1,1.000,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,4,4,4,6,9,HfSf,NA,NA,NA,NA,NA
418,Hipparchia_azorina,Nymphalidae,NA,NA,NA,1,1,N,0.005,-0.042,1,1,1.000,Hp,Sh,NA,NA,Fl,NA,NA,Sh,NA,5,5,5,6,10,HfSf,NA,NA,NA,NA,NA
419,Hipparchia_azorina_occidentalis,Nymphalidae,NA,NA,NA,1,1,N,0.002,-0.028,NA,1,1.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,6,9,NA,NA,NA,NA,NA,NA
420,Hipparchia_senthes,Nymphalidae,L,NA,NA,1,1,N,0.025,0.023,1,1,1.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,7,4,11,Hf,NA,NA,NA,NA,NA
421,Hipparchia_maderensis,Nymphalidae,L,SsTs,Gl,1,1,N,0.022,0.002,2,3,NA,NA,NA,NA,NA,Fl,NA,NA,NA,NA,3,3,3,7,9,NA,NA,NA,NA,NA,NA
422,Hipparchia_semele,Nymphalidae,L,SuSsTs,BuGl,1,1,N,0.036,0.020,16,3,0.143,AnHp,ShTh,Le,SiOl,GlFl,LpMpSs,Se,BgSh,Li,2,5,3.5,6,10,HfErSfSa,BgStHf,PaPnPt,RcBePsHt,La,BeSh
423,Hipparchia_blachieri,Nymphalidae,L,Bu,Bu,1,1,N,0.042,-0.056,2,3,0.289,NA,Sh,NA,NA,Fl,NA,NA,Th,NA,3,6,4.5,5,10,NA,NA,NA,NA,NA,Be
424,Hipparchia_aristaeus,Nymphalidae,L,NA,BuGl,1,1,N,0.041,-0.054,3,3,1.000,AnHp,ShTh,NA,NA,NA,NA,NA,ShTh,NA,2,7,4.5,4,10,Hf,NA,NA,NA,NA,Be
425,Hipparchia_algirica,Nymphalidae,NA,NA,NA,1,1,N,0.043,-0.049,1,1,1.000,NA,NA,NA,NA,NA,NA,NA,Sh,NA,3,3,3,3,5,NA,NA,NA,NA,NA,NA
426,Hipparchia_volgensis,Nymphalidae,NA,NA,BuGl,1,1,N,0.031,-0.042,1,NA,1.000,NA,NA,Le,NA,GlFl,NA,Se,BgSh,NA,3,5,4,5,9,Hf,NA,NA,NA,NA,NA
427,Hipparchia_neapolitana,Nymphalidae,L,NA,Bu,1,1,N,0.048,-0.087,3,NA,0.408,NA,Th,NA,NA,Fl,NA,Se,Sh,NA,3,3,3,6,8,Hf,NA,NA,NA,NA,Be
428,Hipparchia_leighebi,Nymphalidae,L,NA,Bu,1,1,N,0.047,-0.065,2,3,0.289,NA,Sh,NA,NA,Fl,NA,NA,NA,NA,4,4,4,5,8,Hf,NA,NA,NA,NA,Be
429,Hipparchia_pellucida,Nymphalidae,L,NA,BuGl,1,1,N,0.022,0.000,NA,NA,0.289,NA,NA,Le,NA,GlFl,NA,Se,Sh,NA,3,3,4,5,7,HfDpAn,BgTtHf,NA,NA,NA,NA
430,Hipparchia_sbordonii,Nymphalidae,L,NA,Bu,1,1,N,0.054,-0.082,3,NA,0.289,NA,Th,NA,NA,Fl,NA,NA,NA,NA,2,2,2,6,7,Sf,NA,NA,NA,NA,Be
431,Hipparchia_cypriensis,Nymphalidae,L,NA,Gl,1,1,N,0.063,0.010,NA,NA,0.408,NA,NA,NA,NA,GlFl,NA,Se,Sh,NA,9,8,9,4,11,Sa,TtHf,NA,NA,NA,NA
432,Hipparchia_cretica,Nymphalidae,L,NA,NA,1,1,N,0.059,-0.004,NA,NA,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,5.5,4,10,Hf,NA,NA,NA,NA,NA
433,Hipparchia_christenseni,Nymphalidae,NA,NA,NA,1,1,N,0.050,0.083,NA,NA,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,6,9,NA,NA,NA,NA,NA,NA
434,Berberia_abdelkader,Nymphalidae,NA,NA,NA,1,1,N,0.100,-0.005,1,2,0.577,Hp,ShTh,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,11,Hf,NA,NA,NA,NA,NA
435,Berberia_lambessanus,Nymphalidae,NA,NA,NA,1,1,N,0.076,-0.049,2,3,0.289,Hp,ShTh,NA,NA,NA,NA,NA,BgSh,NA,8,8,8,4,11,Hf,NA,NA,NA,NA,NA
436,Minois_dryas,Nymphalidae,L,SsTs,Bu,1,1,N,0.066,0.016,5,3,0.200,AnHp,ShTh,Le,NA,GlFl,NA,Sb,BgSh,NA,2,4,3,6,9,HfAn,BgStSbExHf,Pa,Sh,DaLa,Be
437,Brintesia_circe,Nymphalidae,L,SsTs,Bu,1,1,N,0.109,-0.015,3,3,0.204,Hp,ShTh,Le,NA,GlFl,NA,Sb,BgSh,NA,3,6,4.5,5,10,HfSaDpAnMi,TtExHf,PaPt,RcTc,La,Sh
438,Arethusana_arethusa,Nymphalidae,L,SsTs,BuGlFl,1,1,N,0.014,-0.013,1,3,0.333,BiAnHp,Sh,Le,NA,GlFl,NA,Sb,BgSh,NA,3,5,4,5,9,Hf,NA,Pn,Rc,DaLa,Be
439,Oeneis_tarpeia,Nymphalidae,NA,NA,NA,1,1,N,0.025514531,-0.025950787,2,3, NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2.5,5,7,NA,NA,NA,NA,NA,NA
440,Oeneis_bore,Nymphalidae,L,NA,Gl,0.5,0.5,N,0.010,0.050,1,1,1.000,Hp,Sh,NA,NA,Fl,NA,NA,Sh,NA,1,2,1.5,6,7,NA,BgStCo,NA,NA,NA,NA
441,Oeneis_ammon,Nymphalidae,NA,NA,NA,1,1,N,0.012760491,-0.056443345,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,6,7,NA,NA,NA,NA,NA,NA
442,Oeneis_melissa,Nymphalidae,EL,NA,NA,0.5,0.5,N,0.022962967,-0.053442411,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1.5,6,7,NA,NA,NA,NA,NA,NA
443,Oeneis_jutta,Nymphalidae,L,NA,NA,1,1,N,0.058,-0.022,2,4,0.354,Hp,NA,Le,NA,Fl,NA,NA,Sh,NA,2,3,2.5,5,7,Sf,BgTtTcHf,NA,NA,La,Gr
444,Oeneis_magna,Nymphalidae,L,NA,NA,1,1,N,0.047955108,-0.011904671,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2.5,6,8,NA,NA,NA,NA,NA,NA
445,Oeneis_norna,Nymphalidae,L,NA,NA,0.5,0.5,N,0.041,0.011,4,4,0.236,Hp,ShTh,NA,NA,Fl,NA,Se,Sh,NA,2,2,2,6,7,NA,BgTtHf,NA,NA,NA,NA
446,Oeneis_polixenes,Nymphalidae,L,NA,NA,0.5,1,N,0.016271562,-0.055377342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,6,8,NA,NA,NA,NA,NA,NA
447,Oeneis_glacialis,Nymphalidae,L,NA,BuGl,0.5,0.5,N,0.052,-0.037,1,1,1.000,Hp,Sh,Le,NA,NA,NA,Se,BgSh,NA,3,3,3,6,8,Hf,BgHf,Pt,Rc,NA,NA
448,Satyrus_ferula,Nymphalidae,L,SuTs,NA,1,1,N,0.051,0.007,3,1,0.500,Hp,Sh,Le,NA,GlFl,NA,Sb,Sh,NA,3,5,4,5,9,HfAnMi,NA,Pa,ShGrHs,Da,BeSh
449,Satyrus_actaea,Nymphalidae,L,SuTsSb,Gl,1,1,N,0.046,-0.013,2,3,0.236,Hp,Sh,Le,NA,GlFl,NA,Se,Sh,NA,3,3,3,6,8,Hf,NA,NA,NA,DaLa,BeSh
450,Satyrus_virbius,Nymphalidae,L,NA,NA,1,1,N,0.058869819,-0.015342833,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2.5,6,8,NA,NA,NA,NA,NA,NA
451,Chazara_briseis,Nymphalidae,L,Su,Bu,1,1,N,0.053,0.112,5,3,0.333,Hp,ShTh,Le,NA,GlFl,NA,SeSb,BgSh,Li,2,6,4,5,10,HfDpAnMi,NA,Pt,RcBe,La,Be
452,Chazara_prieuri,Nymphalidae,L,Su,Bu,1,1,N,0.067,0.009,3,1,1.000,Hp,Sh,Le,NA,NA,NA,NA,NA,NA,2,3,2,6,8,Hf,NA,NA,NA,NA,NA
453,Chazara_persephone,Nymphalidae,L,NA,BuGl,1,1,N,0.053,-0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,Se,BgSh,NA,3,6,4,6,11,HfSf,NA,NA,NA,NA,NA
454,Pseudochazara_geyeri,Nymphalidae,L,NA,NA,1,1,N,0.028,-0.069,1,1,1.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,7,8,Hf,NA,NA,NA,NA,NA
455,Pseudochazara_graeca,Nymphalidae,L,NA,NA,1,1,N,0.044,-0.052,NA,NA,0.289,NA,NA,NA,NA,NA,NA,Se,NA,NA,2,4,3,6,9,Hf,NA,NA,NA,Da,Gr
456,Pseudochazara_atlantis,Nymphalidae,NA,NA,NA,1,1,N,0.042,-0.059,NA,NA,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,6,8,Hf,NA,NA,NA,NA,NA
457,Pseudochazara_amymone,Nymphalidae,L,NA,Bu,1,1,N,0.040,-0.071,NA,NA,0.289,NA,NA,NA,NA,NA,NA,NA,Sh,NA,2,3,2.5,6,8,HfMi,BgShThExHf,NA,NA,Da,Be
458,Pseudochazara_anthelea,Nymphalidae,NA,NA,Gl,1,1,N,0.032,-0.036,NA,NA,0.289,NA,NA,NA,NA,BuGlFl,NA,NA,NA,NA,3,5,4,5,9,Hf,BgHf,Pt,Rc,NA,NA
459,Pseudochazara_amalthea,Nymphalidae,NA,NA,NA,1,1,N,0.037303642,-0.040331516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,9,NA,NA,NA,NA,NA,NA
460,Pseudochazara_mamurra,Nymphalidae,L,NA,BuGl,1,1,N,0.052,-0.054,NA,NA,0.289,NA,NA,Le,NA,GlFl,NA,Se,ShTh,NA,1,1,1,7,7,Hf,NA,Pt,NA,NA,NA
461,Pseudochazara_williamsi,Nymphalidae,L,SuSs,NA,1,1,N,0.039,-0.015,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,6,8,HfMi,NA,NA,NA,NA,NA
462,Pseudochazara_euxina,Nymphalidae,NA,NA,NA,1,1,N,0.066,-0.041,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,6,8,NA,NA,NA,NA,NA,NA
463,Pseudochazara_mercurius,Nymphalidae,L,Su,BuGl,1,1,N,0.029,-0.049,1,1,1.000,Hp,Sh,Le,NA,NA,NA,NA,NA,NA,2,2,2,6,7,Hf,NA,NA,NA,NA,NA
464,Pseudochazara_cingovskii,Nymphalidae,L,NA,NA,1,1,N,0.049,-0.045,1,2,0.577,NA,NA,NA,NA,NA,NA,NA,Bg,NA,2,2,2,7,8,NA,NA,NA,NA,NA,NA
465,Pseudochazara_orestes,Nymphalidae,NA,NA,NA,1,1,N,0.058,-0.070,1,NA,0.289,NA,NA,NA,NA,NA,NA,NA,BgSh,Sh,2,4,3,6,9,Hf,NA,NA,NA,NA,NA
